Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
146437,166663594,5.02932,0.864368,4.20706,2.61678,4.29494,0.576758,1.36816,1,20.0961,14.2795,1.54533,14.0556,14.3629,0.866165,0.1078,-1,9.53365
146437,30245812,16.9537,11.8994,2.13713,11.8855,12.0898,0.869371,0.177705,1,4.30058,-0.80737,3.48906,2.38108,3.58126,0.623652,1.79819,-1,9.6707
146437,31434653,3.16161,2.11896,2.29962,0.466414,3.12702,0.148608,0.826261,-1,10.6043,7.04917,-4.51436,-6.51011,8.37079,-0.715174,-0.569604,-1,8.00095
146437,153169248,61.5001,-15.7034,-10.2725,-58.5675,18.7648,-1.85607,-2.5623,-1,6.43456,-1.90274,2.59987,-5.5699,3.22176,-1.31535,2.20259,-1,11.5186
147390,510959231,3.61344,0.137825,-3.12073,-1.81632,3.12377,-0.552853,-1.52666,-1,47.7003,-8.54591,-9.74456,-45.9057,12.9611,-1.97715,-2.29075,1,10.9317
147390,602710158,40.6274,9.55351,-4.62899,39.2159,10.6159,2.01771,-0.451197,1,46.8831,11.2657,4.01364,45.3321,11.9593,2.04262,0.342252,-1,8.71207
147390,604229317,10.4665,-9.93872,1.32534,3.0023,10.0267,0.295128,3.00902,-1,9.77839,-5.4998,7.72033,-2.40118,9.47899,-0.250683,2.18978,1,9.45113
147390,28051105,12.1528,-10.0245,-6.19588,-2.96862,11.7847,-0.249314,-2.58799,-1,4.84767,-3.45146,-0.172915,3.39963,3.45579,0.869835,-3.09154,1,8.16515
147390,29742557,23.6915,18.9063,-13.5781,4.41304,23.2769,0.188471,-0.622824,1,3.50122,2.74031,1.6687,-1.40166,3.20841,-0.424048,0.546972,-1,10.9529
147390,30020087,8.63331,2.67767,4.22808,7.03473,5.00466,1.14125,1.00625,1,29.868,22.2811,0.805817,19.8747,22.2957,0.802472,0.0361502,-1,10.486
147390,31365716,17.464,14.1002,8.06852,-6.40904,16.2455,-0.384935,0.519749,1,8.58766,-0.635076,6.94193,-5.01539,6.97092,-0.668547,1.66203,-1,11.8975
147390,34119856,3.19617,3.11178,0.687101,-0.245353,3.18674,-0.076916,0.217319,-1,19.0529,5.94842,-16.9447,-6.3644,17.9585,-0.347368,-1.23319,1,10.2437
147390,449976037,18.6281,-15.9981,-9.40303,1.62791,18.5568,0.0876137,-2.61022,-1,4.4333,-0.582918,-3.38251,-2.80589,3.43237,-0.74626,-1.74145,1,9.59377
147390,226370845,13.2002,-9.1788,0.646177,9.46459,9.20152,0.901445,3.07131,1,13.716,-13.2802,3.20726,1.21604,13.662,0.088892,2.90462,-1,9.54741
147390,221619761,9.48592,-4.95648,-3.88075,-7.09618,6.29499,-0.96857,-2.47733,-1,47.1672,-11.2814,-7.84492,-45.1213,13.7409,-1.90454,-2.53397,-1,9.04157
147390,222544553,5.93298,-3.38413,-0.793605,4.80813,3.47594,1.12821,-2.91125,1,30.4789,-20.4094,-18.5739,12.9396,27.5959,0.453219,-2.40324,1,8.34356
147390,256684669,6.04296,-5.3357,2.81783,-0.327895,6.03406,-0.0543139,2.65571,1,29.013,-17.475,11.3062,-20.2125,20.8136,-0.860805,2.56734,-1,9.33769
147390,257702325,88.5032,-3.4499,22.0071,-85.654,22.2758,-2.05645,1.72629,-1,89.8498,4.81519,22.6196,-86.8225,23.1264,-2.03332,1.36105,1,8.2607
147390,472232911,16.0686,5.37164,11.8822,-9.38929,13.0399,-0.669007,1.14622,-1,11.7532,-4.91468,7.94288,-7.13404,9.34042,-0.704136,2.12489,1,10.3822
147390,477872339,5.33101,1.6536,2.56691,-4.36992,3.05343,-1.15596,0.998509,1,125.123,-3.4714,36.9811,-119.482,37.1437,-1.88485,1.66439,-1,10.556
147390,367010949,13.3229,-2.349,4.07846,12.4639,4.70655,1.7009,2.09335,-1,29.0258,6.71291,12.6554,25.2443,14.3256,1.33192,1.0831,1,8.51121
147390,367931460,7.47024,-3.12838,1.27894,6.66199,3.37971,1.43067,2.75351,1,13.6675,-9.98945,8.73294,3.27816,13.2685,0.244616,2.42321,1,8.69949
147390,211365173,30.717,-8.17721,-13.8807,-26.1533,16.1102,-1.26132,-2.10317,1,26.3013,1.45728,-6.56453,-25.4272,6.72433,-2.04028,-1.35235,1,11.2862
147390,218171692,70.1827,18.1613,-20.7463,-64.5396,27.5725,-1.5864,-0.851741,1,12.7552,-0.0917861,-4.05574,-12.0929,4.05678,-1.81239,-1.59342,1,8.03107
147390,377808530,28.519,7.103,0.328077,27.6184,7.11058,2.06622,0.0461557,-1,29.1011,13.2135,-4.85791,25.4692,14.0782,1.35486,-0.352309,1,8.27726
147390,378153098,39.9687,-11.3465,7.52597,-37.5781,13.6156,-1.73967,2.55594,-1,33.5691,-8.85981,13.5074,-29.4269,16.1538,-1.36092,2.15133,1,8.21269
147390,431575777,3.72856,-2.77484,2.37492,0.749795,3.65239,0.203874,2.4337,-1,22.719,9.44701,19.4075,7.08894,21.5847,0.32279,1.11779,1,10.9102
147390,430983038,7.31434,-2.31608,3.47747,6.00355,4.17816,1.15924,2.15835,-1,62.4407,2.34185,20.3503,58.985,20.4846,1.77963,1.45622,1,8.63139
147390,109795501,24.6046,-19.5268,-12.5697,8.12972,23.2227,0.343294,-2.56965,-1,25.1646,-17.1974,-9.711,15.595,19.7498,0.724548,-2.62755,1,8.30752
147390,641172297,20.5963,8.48587,7.76379,-17.0856,11.5016,-1.18669,0.740991,1,36.3244,2.38945,11.294,-34.4412,11.544,-1.81321,1.3623,-1,10.172
147390,543127712,12.7924,0.618826,-5.93032,11.3178,5.96251,1.39714,-1.46682,1,11.6188,-0.578769,3.05648,11.1946,3.11079,1.99247,1.75794,-1,8.9908
147390,565899912,18.7467,-5.25662,10.3997,-14.6851,11.6527,-1.05397,2.0388,1,20.4048,1.9216,5.86236,-19.4498,6.16926,-1.86566,1.25405,1,9.59519
147390,574953277,4.6924,0.55156,3.51358,-3.06091,3.55661,-0.779311,1.41509,1,56.9779,-3.76474,15.8093,-54.6111,16.2514,-1.92664,1.80458,1,9.66777
147390,437221115,4.4641,1.73656,-2.75133,-3.05658,3.25353,-0.837916,-1.00777,1,18.4084,-2.84033,9.43857,-15.5472,9.85668,-1.2369,1.8631,-1,11.4505
147390,438087880,23.0447,12.1063,4.81944,-19.0071,13.0303,-1.17163,0.378863,1,22.0394,5.54306,-0.56925,-21.3234,5.57221,-2.05181,-0.102337,-1,8.7446
147390,438017692,11.9656,-1.80799,-9.64625,-6.84521,9.81422,-0.6506,-1.75608,-1,21.7623,-3.10994,-4.39432,-21.0859,5.38347,-2.07433,-2.18668,-1,11.6662
147390,439052170,122.644,36.9134,25.1457,-114.221,44.6644,-1.66831,0.598002,-1,58.9643,12.4234,10.442,-56.687,16.2288,-1.96379,0.69896,1,8.43369
147390,440783402,28.5601,4.64675,17.3224,-22.2266,17.9349,-1.04089,1.30872,1,23.6372,2.66896,5.77893,-22.7639,6.36548,-1.98643,1.13814,-1,10.6404
147390,649676982,18.1771,9.79124,-5.37183,14.3416,11.168,1.06876,-0.501795,1,29.9339,4.22287,-12.4079,26.9119,13.1068,1.46721,-1.24276,-1,10.0151
147390,632450708,72.5076,-9.2893,20.8594,68.8182,22.8343,1.82281,1.98976,1,10.8958,2.43036,1.76444,10.4737,3.00331,1.96225,0.627964,-1,10.4898
147390,632063728,16.9679,4.62478,-12.6443,10.3268,13.4636,0.706704,-1.22015,1,15.6521,-1.40887,-5.40217,14.6226,5.58286,1.69061,-1.82591,-1,10.275
147390,636454187,17.1114,2.90305,-14.0358,-9.34704,14.3329,-0.613017,-1.36684,1,6.03841,3.83805,-0.687395,-4.61077,3.89912,-1.00473,-0.177221,-1,8.88123
147390,626497623,8.94964,-1.43593,4.66514,-7.50137,4.88113,-1.21501,1.86939,1,16.7583,-12.3975,7.59186,-8.33704,14.5373,-0.545962,2.59213,-1,8.27312
147390,521974462,17.7552,9.72604,-9.67622,11.2704,13.7195,0.749359,-0.78283,1,3.83405,-2.23323,-3.06998,-0.536554,3.79632,-0.140869,-2.1997,-1,11.501
147390,302769762,3.71867,-3.11236,0.862766,-1.84319,3.22973,-0.543533,2.87118,1,23.5302,-13.6781,18.5751,4.64174,23.0678,0.199888,2.20551,-1,8.65558
147390,302301590,4.22191,1.87523,-3.46638,1.51402,3.9411,0.375291,-1.07491,1,24.2529,13.3557,-0.80486,20.2282,13.3799,1.20131,-0.0601905,-1,9.37363
147390,593243316,29.6361,6.97612,3.32104,28.6113,7.72629,2.02007,0.444311,-1,61.9243,6.36508,16.0672,59.4638,17.2821,1.94932,1.19361,-1,8.4967
147390,594371303,19.0053,-13.041,-1.40318,13.7538,13.1163,0.915325,-3.03441,-1,4.18294,-3.24986,2.6205,-0.261524,4.17476,-0.0626033,2.463,1,9.42239
147390,596092131,33.5354,13.1252,-1.06238,-30.8419,13.1681,-1.58696,-0.0807661,1,10.0599,-1.58648,-3.63345,-9.24568,3.9647,-1.58296,-1.98248,1,11.7619
147390,84754203,9.96085,-3.65746,-0.124189,-9.26424,3.65957,-1.65887,-3.10765,1,20.6517,-2.8676,10.2997,-17.6689,10.6914,-1.27655,1.84234,-1,8.1008
147390,95986811,14.9869,-4.4598,0.528921,-14.2982,4.49106,-1.87499,3.02355,-1,74.1302,-11.3703,-14.1325,-71.8768,18.1387,-2.08561,-2.24831,1,8.94886
147390,113795653,45.4821,17.5702,14.4973,-39.3666,22.7791,-1.31503,0.689863,-1,10.357,3.18198,-2.18133,-9.61167,3.85788,-1.64405,-0.600945,-1,11.6956
147390,263534279,11.2081,-5.76266,-3.15987,9.07899,6.57214,1.12714,-2.64003,-1,36.1102,-16.8756,6.27088,31.3023,18.0031,1.32029,2.78581,1,9.2843
147390,275665011,18.1325,11.9047,6.17074,-12.206,13.409,-0.816493,0.478215,1,5.02259,4.41959,1.87594,1.4746,4.80124,0.302495,0.401414,-1,9.47428
147390,277723681,5.1981,-4.80737,0.849936,1.78522,4.88192,0.357985,2.9666,-1,17.0699,-10.3631,-13.2473,2.91492,16.8192,0.172453,-2.23464,1,9.48336
147390,283980276,3.75306,-0.288096,-3.73326,-0.255364,3.74436,-0.0681468,-1.64781,-1,13.3391,12.882,-2.79194,2.04722,13.181,0.154697,-0.213431,1,9.36732
147390,501119779,14.4193,-10.2496,-8.65482,5.28732,13.4149,0.384586,-2.44036,-1,3.96508,-1.58618,2.79079,2.32754,3.21005,0.673091,2.08763,-1,10.2726
147390,500638704,4.62885,-3.6683,1.85115,-2.13144,4.10891,-0.497907,2.67425,-1,44.7879,-8.67309,10.0464,-42.7762,13.2722,-1.8867,2.28296,-1,11.4655
147390,524348925,10.9011,0.407182,-5.15446,-9.59686,5.17052,-1.37735,-1.49196,1,44.3442,-10.1321,-7.66252,-42.4857,12.7033,-1.92209,-2.4941,-1,8.97784
147390,526580016,19.5137,-9.06567,4.65168,-16.6421,10.1894,-1.26649,2.66751,-1,3.72885,0.563244,3.29009,-1.66203,3.33796,-0.47935,1.40125,-1,8.35532
147390,623682875,21.31,8.68543,10.3132,16.5021,13.4833,1.03118,0.870866,1,24.9331,0.709161,10.0947,22.7871,10.1196,1.55088,1.50066,-1,9.4891
147390,624195897,5.52411,0.262031,-4.72636,-2.84758,4.73361,-0.570167,-1.51541,-1,30.0042,12.1864,-7.72142,-26.3082,14.4266,-1.36184,-0.564768,1,10.1138
147390,450870717,12.6111,-1.44857,2.81327,12.2077,3.16431,2.05967,2.0463,-1,4.11003,-3.70662,-1.1897,1.31831,3.89287,0.332488,-2.83101,-1,8.21173
147390,135086568,3.645,-3.56259,-0.478271,-0.604357,3.59455,-0.167349,-3.00814,1,17.3165,3.30231,-16.2378,-5.02901,16.5702,-0.299021,-1.37016,-1,11.3206
147390,177206989,20.4952,-8.42742,-0.76741,18.6666,8.46228,1.53208,-3.05078,-1,20.6616,-11.6789,7.50797,15.3014,13.8841,0.95175,2.57025,1,9.5053
147390,177868021,25.381,-20.3677,-9.06792,-12.1297,22.295,-0.520262,-2.72273,-1,8.78364,-3.13815,-7.11836,-4.0784,7.7794,-0.502801,-1.98602,1,9.48716
147390,644149904,16.2388,15.4915,1.55447,4.61473,15.5693,0.292221,0.100008,1,3.91553,-0.0780531,3.51562,-1.72211,3.51649,-0.472002,1.59299,-1,11.5996
147390,646230171,26.9757,12.277,6.18425,-23.2103,13.7466,-1.29495,0.466625,-1,10.6173,1.76185,-2.47489,-10.1734,3.03795,-1.92333,-0.952134,-1,9.3762
147390,424683401,5.08617,-4.51262,1.73721,-1.57719,4.83546,-0.320649,2.77411,1,48.2218,-18.883,26.9366,-35.259,32.896,-0.931267,2.1822,-1,10.7376
147390,548793079,12.7345,-8.52791,-8.83853,-3.3648,12.2819,-0.270648,-2.33831,1,4.09536,2.016,-3.29118,1.36963,3.85955,0.347812,-1.0212,-1,9.47248
147390,476314232,49.8906,-7.50242,10.9992,-48.0813,13.3142,-1.99585,2.1694,1,11.6824,2.1665,2.37857,-11.2306,3.21735,-1.96315,0.832023,1,8.118
147390,414737305,13.5682,-5.93597,12.1818,0.681393,13.5511,0.0502622,2.02422,-1,6.94079,-2.01407,3.05211,5.89938,3.65676,1.256,2.1541,1,9.05743
147390,417171304,10.5549,2.77879,1.37226,-10.0896,3.09916,-1.89632,0.458701,-1,8.77049,-3.79832,-4.90911,-6.19637,6.20698,-0.880165,-2.22931,1,9.73074
147390,418582334,16.0929,-8.59804,-1.53798,-13.5163,8.73451,-1.2208,-2.96459,1,86.0878,-22.3948,-2.30749,-83.0919,22.5134,-2.01685,-3.03892,1,11.5073
147390,143233281,16.6019,12.6607,10.7387,-0.105129,16.6016,-0.00633243,0.703446,-1,7.37498,-0.0345905,6.38853,-3.68453,6.38863,-0.548772,1.57621,1,10.3812
147390,144066243,10.6559,3.13402,-0.267789,-10.1811,3.14544,-1.89078,-0.0852387,1,108.532,2.52226,-26.1037,-105.316,26.2253,-2.09854,-1.47447,-1,11.7798
147390,319249352,6.69123,-1.83335,-4.28255,4.80325,4.65847,0.903179,-1.97529,-1,15.817,9.81011,-8.06549,9.42807,12.7,0.687029,-0.688108,1,9.38026
147390,53062644,24.2387,-10.383,-8.99909,-19.9681,13.7401,-1.16856,-2.42748,1,21.7728,-6.06049,2.43387,-20.7703,6.53095,-1.87397,2.75971,1,11.9983
147390,63749893,11.2116,3.05264,1.43085,-10.6927,3.37134,-1.87137,0.438318,-1,52.1012,3.4626,27.8814,-43.8767,28.0956,-1.22851,1.44724,-1,11.3588
147390,544917186,12.616,12.2451,-2.99577,0.496022,12.6062,0.0393372,-0.239938,-1,5.25988,0.636968,-3.11458,4.19047,3.17905,1.08947,-1.36907,1,9.71079
147390,273846277,5.3769,2.15555,2.42532,-4.28748,3.24477,-1.0914,0.844221,1,4.73915,-2.68355,-2.2148,3.21757,3.47948,0.827134,-2.4516,1,10.0432
147390,278517709,18.9012,-7.29279,-5.49641,-16.5487,9.1321,-1.35632,-2.49574,1,4.41229,3.26014,-0.811254,-2.86036,3.35956,-0.77231,-0.243887,-1,10.5241
147390,280702739,12.0841,3.26208,-0.592085,-11.6204,3.31538,-1.96709,-0.179551,1,24.339,17.2225,-9.93384,-14.039,19.882,-0.657668,-0.523182,-1,11.74
147390,169040118,19.6735,-19.0835,-0.421101,4.76327,19.0881,0.247021,-3.11953,1,3.41904,-1.49814,-2.82211,-1.217,3.19511,-0.372239,-2.05883,1,9.3041
147390,171077082,57.8966,3.22094,15.1781,55.7788,15.5161,1.99147,1.36169,-1,12.8258,4.11482,0.584395,12.1337,4.15611,1.79268,0.141079,1,9.34252
147390,170625173,7.46852,3.30148,0.0725966,6.69879,3.30227,1.45633,0.0219856,1,9.43432,8.90816,3.05349,-0.572029,9.41696,-0.0607072,0.330224,1,9.45099
147390,592659774,12.1565,11.407,-3.82397,-1.74326,12.0309,-0.144397,-0.323457,1,8.5718,2.72049,-4.4488,-6.80316,5.21468,-1.08126,-1.02196,1,9.41264
147390,151815692,15.4604,0.0669693,-12.1508,9.55922,12.1509,0.722254,-1.56528,-1,10.5741,-3.46319,-1.55107,9.86975,3.79467,1.68408,-2.72051,1,10.0517
147390,158746019,7.31492,4.462,-4.25106,3.94045,6.16287,0.602303,-0.761194,1,14.0924,-0.301493,-4.14144,13.4668,4.1524,1.89265,-1.64347,-1,8.217
147390,168014613,13.4876,-8.75259,-1.39209,10.1671,8.8626,0.981722,-2.98386,-1,21.371,-20.88,-1.9406,4.12036,20.97,0.195245,-3.04892,1,11.0359
147390,89732738,3.98529,3.69136,1.38631,0.578367,3.9431,0.146158,0.359258,-1,28.9857,17.556,-4.75901,22.5679,18.1896,1.04177,-0.264715,1,9.40806
147390,79689454,3.61666,-0.782293,2.96703,-1.9144,3.06843,-0.589213,1.82859,1,16.3228,13.9213,5.2272,6.73112,14.8703,0.438469,0.359193,-1,11.6019
147390,57308223,16.5779,11.477,0.791403,11.9365,11.5042,0.907696,0.0688467,-1,24.3906,11.5908,10.9179,18.4758,15.9232,0.990313,0.755512,1,9.18058
147390,60991342,8.66916,4.05038,-1.31444,7.55122,4.25832,1.33739,-0.3138,-1,19.601,3.5767,-13.4726,13.7803,13.9393,0.873288,-1.3113,1,8.20613
147390,65799096,15.072,-4.62469,-1.88496,14.2206,4.99408,1.76908,-2.75456,1,17.0175,-7.62101,-11.5989,9.84794,13.8786,0.660496,-2.15211,-1,10.8937
147390,422126515,6.13484,2.68874,1.44457,5.32167,3.05223,1.32269,0.493013,1,18.679,1.7376,17.3857,6.60476,17.4723,0.369544,1.47118,-1,9.96569
147390,505894036,27.238,9.91246,15.3245,-20.2191,18.2509,-0.955609,0.996647,1,4.92164,2.07062,4.46393,-0.0919602,4.92078,-0.018687,1.13648,-1,9.30204
147390,506087127,14.3849,8.06365,10.4542,-5.71055,13.2028,-0.420063,0.913785,1,7.34238,-2.5367,5.45131,-4.21413,6.01263,-0.653387,2.00633,-1,9.48892
147390,507004615,21.5105,0.734639,21.325,-2.72191,21.3376,-0.12722,1.53636,1,6.83607,-1.96219,4.47514,4.78067,4.88642,0.865988,1.98402,-1,11.4952
147390,507681648,59.607,6.61574,-17.727,56.5242,18.9213,1.81443,-1.2136,1,54.5362,-4.90569,-13.7603,52.5432,14.6086,1.99196,-1.91326,1,11.7734
147390,507499322,8.74249,3.58962,-5.2092,6.03406,6.32623,0.848337,-0.967428,-1,47.2628,24.8995,-2.22659,40.1103,24.9988,1.25136,-0.089186,-1,11.8481
147390,408901152,54.4339,19.1555,9.58077,50.0432,21.4179,1.58474,0.463774,-1,58.6569,13.9758,5.88482,56.6628,15.1642,2.02877,0.398539,-1,8.15324
147390,419696451,41.3986,7.07213,-19.7449,35.6927,20.9732,1.30175,-1.22686,-1,25.092,2.84595,-6.02838,24.1903,6.66639,2.00049,-1.12972,-1,8.50908
148862,1259249718,28.106,5.57188,-16.7834,-21.8453,17.6841,-1.03838,-1.25026,-1,6.33148,-0.4963,-6.07016,-1.73046,6.09041,-0.280438,-1.65238,1,9.05952
148862,1261709661,34.3183,20.162,-11.4719,-25.291,23.1972,-0.943779,-0.517303,-1,6.29919,5.18185,-3.50201,-0.751093,6.25425,-0.119806,-0.594315,1,10.2499
148862,1275384208,5.43321,1.98521,-2.32637,4.49074,3.05827,1.1771,-0.86436,-1,30.9759,-6.49135,-22.3658,20.424,23.2888,0.791665,-1.85327,-1,8.65278
148862,767853557,7.68698,-3.94135,-5.20571,4.05661,6.52945,0.586985,-2.21884,-1,5.4938,4.11085,-0.868721,-3.5395,4.20164,-0.765443,-0.20826,-1,11.685
148862,432001237,103.051,-26.0428,17.1411,98.2214,31.1777,1.86496,2.55948,1,7.83685,-3.06525,3.63403,6.2301,4.75415,1.08481,2.2715,-1,10.3485
148862,434855098,34.3897,13.4319,15.5374,27.5831,20.5384,1.1044,0.857953,1,12.2217,3.36584,0.411946,11.7419,3.39096,1.95542,0.121785,1,9.4672
148862,441535624,4.00119,3.28868,1.96073,-1.16173,3.82882,-0.298943,0.537626,1,27.2388,7.73527,2.48268,-25.9991,8.12392,-1.87996,0.31057,-1,9.84652
148862,1139941832,3.58132,1.0553,-3.19565,1.22475,3.36539,0.356338,-1.25184,1,34.8908,-11.9094,-18.5267,27.0609,22.0244,1.03421,-2.14211,-1,9.5053
148862,1142546052,9.13342,-0.683865,-4.84569,7.71174,4.89371,1.23611,-1.711,-1,35.5069,-18.4087,-2.33433,30.2723,18.5561,1.2655,-3.01546,1,11.5713
148862,1143862365,17.2842,15.4426,-7.49783,-2.01257,17.1666,-0.116971,-0.452004,1,12.6976,5.54378,-8.12744,-8.02755,9.83813,-0.745085,-0.97218,-1,10.6549
148862,1152675351,70.7181,-25.8037,-22.6212,61.8344,34.3154,1.35138,-2.42182,1,32.0989,-4.79556,-9.52953,30.2742,10.6681,1.76587,-2.03703,1,10.8322
148862,1164018660,29.6027,20.0514,1.67093,-21.7134,20.1209,-0.936244,0.0831401,-1,7.55829,6.61658,3.20733,-1.74976,7.35297,-0.235776,0.451367,1,9.76953
148862,477996828,20.9954,-15.9621,-5.7674,12.3595,16.9721,0.675635,-2.79487,1,8.73126,-8.05794,2.94752,1.61759,8.58011,0.187428,2.79092,-1,10.1688
148862,474257702,5.79684,3.5191,-0.554593,-4.57293,3.56253,-1.06842,-0.15631,-1,101.397,30.1374,-2.03998,-96.7937,30.2063,-1.88118,-0.0675862,-1,8.7138
148862,514899036,3.3027,-2.97611,-1.27794,-0.646113,3.23888,-0.198187,-2.736,-1,18.1813,-6.87989,16.4859,3.38217,17.8639,0.188216,1.96614,-1,11.2094
148862,517615180,66.3929,19.7131,-0.957667,63.3916,19.7363,1.88342,-0.0485422,-1,25.6748,4.3834,5.51571,24.6892,7.04537,1.96691,0.899289,1,10.808
148862,638906696,79.4932,8.08379,-18.7089,76.8362,20.3807,2.03738,-1.16294,1,5.38255,2.3835,-2.70346,3.99775,3.60413,0.956531,-0.848214,1,10.0853
148862,649093504,29.7794,-20.4764,-17.3455,-12.9098,26.8356,-0.464218,-2.43879,1,4.18941,-0.0735326,-3.33587,-2.53333,3.33668,-0.70052,-1.59284,-1,8.08522
148862,709615417,34.535,18.0378,-2.90253,29.3066,18.2698,1.25116,-0.159546,-1,5.57261,-0.190383,-3.25929,4.51606,3.26484,1.1282,-1.62914,1,10.3994
148862,727464772,7.47971,-6.26547,-1.07906,-3.94025,6.35771,-0.585695,-2.97104,-1,19.8131,-3.09648,-14.4226,-13.2272,14.7512,-0.806403,-1.78228,1,11.0557
148862,724147544,56.4521,7.51979,-16.2906,-53.5248,17.9424,-1.8131,-1.13833,1,52.9979,13.1439,-7.32247,-50.8173,15.0459,-1.9315,-0.508278,-1,10.3662
148862,1072498253,40.828,-15.1514,8.21546,37.0117,17.2354,1.50769,2.64474,-1,72.5784,-12.6218,12.1616,70.4302,17.5276,2.09913,2.37476,1,11.4314
148862,265597939,16.0474,9.67243,-3.91272,12.1923,10.4338,0.995674,-0.384399,1,4.42797,3.44252,2.64293,-0.878015,4.34005,-0.20095,0.654753,-1,10.8449
148862,79438552,35.8298,-2.81609,-14.8015,32.5078,15.067,1.51195,-1.75881,1,56.1853,-12.0706,-12.0219,53.5403,17.036,1.86265,-2.35821,-1,11.0177
148862,79090092,9.35316,-5.09863,-5.23222,-5.84033,7.30563,-0.732222,-2.34326,1,8.39676,-1.60368,4.45253,-6.93605,4.73253,-1.17553,1.91651,-1,10.31
148862,82759427,7.34992,-1.3895,3.71556,6.1875,3.96688,1.22748,1.92866,1,29.6893,10.2547,9.09611,26.3354,13.7076,1.40785,0.725599,1,8.45159
148862,91145680,18.2018,10.6924,-14.0116,4.54451,17.6254,0.255065,-0.918957,-1,4.86002,3.43745,-0.0831549,-3.43465,3.43846,-0.880589,-0.0241861,1,11.5022
148862,1173264253,86.118,37.0457,3.22161,77.676,37.1855,1.48269,0.086745,-1,13.7767,3.21785,-2.20459,13.213,3.90061,1.93432,-0.600666,1,9.79662
148862,86384205,35.3358,27.8748,13.3503,-17.1284,30.9069,-0.52915,0.446655,-1,4.5046,2.2165,-2.16997,-3.26647,3.10187,-0.918403,-0.77479,-1,11.8667
148862,114954670,34.1121,15.0088,11.1821,-28.519,18.7164,-1.20786,0.640318,1,4.27851,-1.21389,3.24825,-2.5062,3.46766,-0.671194,1.92843,-1,10.6181
148862,118152405,17.2819,17.275,-0.353952,-0.33576,17.2787,-0.0194308,-0.0204863,1,12.918,9.63909,-4.3254,-7.4333,10.5651,-0.65559,-0.421802,-1,10.267
148862,118179142,36.6758,15.3897,-14.8321,29.804,21.3736,1.13474,-0.766949,1,10.4169,4.69584,1.72097,9.13783,5.00126,1.36353,0.351288,1,11.2217
148862,125349079,37.8715,-20.1298,-13.0456,-29.3062,23.9874,-1.02981,-2.56657,-1,5.70242,-4.9246,-2.11325,-1.94938,5.35887,-0.356188,-2.73624,-1,8.01628
148862,126095850,86.9233,-24.5402,33.7478,76.253,41.727,1.36368,2.19952,-1,10.5224,0.475788,3.30789,9.97763,3.34193,1.81388,1.42794,-1,10.3791
148862,180154393,5.83768,-5.70428,1.15214,-0.460753,5.81947,-0.0790919,2.9423,-1,27.3241,-12.4332,13.7363,-20.0832,18.5276,-0.939513,2.30644,-1,11.2701
148862,180821381,27.0097,-23.4068,5.67166,-12.2261,24.0842,-0.488037,2.90387,-1,8.47558,-8.04828,-2.50202,-0.894764,8.42822,-0.105964,-2.84019,1,9.35839
148862,184528992,54.3542,26.2778,13.2473,-45.6987,29.4281,-1.22375,0.466942,1,14.7638,9.34575,6.69686,-9.26164,11.4974,-0.736988,0.621759,-1,9.47924
148862,198536492,12.1769,3.52875,-0.862102,-11.6225,3.63253,-1.87973,-0.239615,-1,74.2913,9.71713,16.0432,-71.8846,18.7565,-2.05327,1.02621,1,9.86949
148862,1192570652,4.6507,4.57684,-0.656467,-0.500602,4.62368,-0.108059,-0.142461,1,12.3106,-0.717069,3.70381,11.7183,3.77259,1.8515,1.76203,-1,11.7331
148862,1202283689,43.1604,16.2243,6.48776,-39.4652,17.4734,-1.55364,0.380403,1,4.40137,3.53091,-1.728,-1.97958,3.93107,-0.484406,-0.455125,1,11.4686
148862,1214762946,16.2396,-0.732639,14.478,7.31963,14.4965,0.485611,1.62136,-1,8.95408,-2.98953,1.02651,8.37762,3.16086,1.70169,2.81084,-1,11.5791
148862,272878030,3.56919,1.73944,3.10241,-0.297454,3.55677,-0.0835331,1.05979,-1,46.0668,6.84419,35.6982,-28.301,36.3484,-0.715875,1.38137,-1,8.16668
148862,8020829,19.948,-6.569,17.4209,7.16135,18.6182,0.375738,1.93139,-1,12.3594,-2.50435,6.28486,10.3433,6.76545,1.21066,1.94999,1,9.64728
148862,7807856,4.8137,-0.714967,4.33916,1.9576,4.39767,0.431619,1.7341,1,17.4379,7.66903,3.78159,15.1976,8.5507,1.33939,0.458112,-1,9.30207
148862,825440378,29.0684,13.8595,2.62351,25.4166,14.1056,1.35135,0.18708,1,6.23106,0.89769,-4.20266,4.51198,4.29746,0.916233,-1.36036,-1,11.4046
148862,417387373,64.0861,33.8011,-0.91883,-54.4396,33.8136,-1.25427,-0.0271767,1,7.27761,4.67673,2.40369,-5.0313,5.25828,-0.850519,0.474759,-1,8.55813
148862,425258689,5.09561,-4.98808,0.982909,-0.343741,5.084,-0.067561,2.94703,1,19.6479,-14.1902,-11.6234,-7.04095,18.343,-0.374999,-2.4553,1,8.75679
148862,424302882,86.1647,15.2349,15.9197,83.2995,22.035,2.04001,0.807377,-1,18.1475,-1.49912,4.2293,17.584,4.48713,2.07482,1.91144,-1,10.4349
148862,648000811,7.21836,1.30766,3.63132,6.09986,3.85959,1.23857,1.22515,1,73.3072,-12.9856,18.1024,69.84,22.2783,1.86026,2.19306,-1,10.4296
